Country,Time,House Price Index,Income Index,Affordability Ratio
Hungary,2009-Q2,102.30356579362576,94.66919468390668,108.06
Hungary,2009-Q3,100.0736299568739,94.66919468390668,105.71
Hungary,2009-Q4,97.21258020406017,94.66919468390668,102.69
Hungary,2010-Q1,100.09466708740928,94.16920103037721,106.29
Hungary,2010-Q2,99.24266330072578,94.16920103037721,105.39
Hungary,2010-Q3,99.01125486483645,94.16920103037721,105.14
Hungary,2010-Q4,97.17050594298937,94.16920103037721,103.19
Hungary,2011-Q1,96.84443041969074,97.50993354772311,99.32
Hungary,2011-Q2,96.07657515514884,97.50993354772311,98.53
Hungary,2011-Q3,94.80382875775743,97.50993354772311,97.22
Hungary,2011-Q4,94.25686336383717,97.50993354772311,96.66
Hungary,2012-Q1,95.18249710739455,94.74203326166129,100.46
Hungary,2012-Q2,91.75344483012518,94.74203326166129,96.85
Hungary,2012-Q3,92.8684127485011,94.74203326166129,98.02
Hungary,2012-Q4,91.12233091406333,94.74203326166129,96.18
Hungary,2013-Q1,91.77448196066057,96.5807223922021,95.02
Hungary,2013-Q2,93.12085831492584,96.5807223922021,96.42
Hungary,2013-Q3,93.05774692331966,96.5807223922021,96.35
Hungary,2013-Q4,93.84663931839698,96.5807223922021,97.17
Hungary,2014-Q1,94.68812453981276,99.06586742108492,95.58
Hungary,2014-Q2,98.6851793415378,99.06586742108492,99.62
Hungary,2014-Q3,97.78058272851582,99.06586742108492,98.7
Hungary,2014-Q4,96.37109498264438,99.06586742108492,97.28
Hungary,2015-Q1,101.53571052908386,102.57412060634157,98.99
Hungary,2015-Q2,103.81823919217419,102.57412060634157,101.21
Hungary,2015-Q3,108.98285473861364,102.57412060634157,106.25
Hungary,2015-Q4,110.23456400546966,102.57412060634157,107.47
Hungary,2016-Q1,115.19932681182286,106.73385058277556,107.93
Hungary,2016-Q2,117.87104238981803,106.73385058277556,110.43
Hungary,2016-Q3,121.39476175449668,106.73385058277556,113.74
Hungary,2016-Q4,123.22499211107608,106.73385058277556,115.45
Hungary,2017-Q1,128.9681287472389,112.51604450513601,114.62
Hungary,2017-Q2,135.74208477963606,112.51604450513601,120.64
Hungary,2017-Q3,139.63395392868412,112.51604450513601,124.1
Hungary,2017-Q4,145.79783317555487,112.51604450513601,129.58
Hungary,2018-Q1,152.8663090354476,120.08454379976932,127.3
Hungary,2018-Q2,154.4230566950668,120.08454379976932,128.6
Hungary,2018-Q3,158.8408541074997,120.08454379976932,132.27
Hungary,2018-Q4,160.2398232881035,120.08454379976932,133.44
Hungary,2019-Q1,173.956032397181,127.18669848655767,136.77
Hungary,2019-Q2,179.86746607762703,127.18669848655767,141.42
Hungary,2019-Q3,182.63384874303142,127.18669848655767,143.6
Hungary,2019-Q4,181.3400652151047,127.18669848655767,142.58
Hungary,2020-Q1,189.00809929525613,125.86394270607187,150.17
Hungary,2020-Q2,193.4153781424214,125.86394270607187,153.67
Hungary,2020-Q3,196.96013463763543,125.86394270607187,156.49
Hungary,2020-Q4,199.2426633007258,125.86394270607187,158.3
Hungary,2021-Q1,218.22867360891976,134.46381233462375,162.3
Hungary,2021-Q2,229.87272536026086,134.46381233462375,170.96
Hungary,2021-Q3,235.38445356053438,134.46381233462375,175.05
Hungary,2021-Q4,246.90228252866308,134.46381233462375,183.62
Hungary,2022-Q1,270.82149994740723,140.07578141225875,193.34
Hungary,2022-Q2,282.13947617544966,140.07578141225875,201.42
Hungary,2022-Q3,283.275481224361,140.07578141225875,202.23
Hungary,2022-Q4,294.12012201535714,140.07578141225875,209.97
Hungary,2023-Q1,304.22846323761445,144.65273506722093,210.32
Hungary,2023-Q2,329.11538866098664,144.65273506722093,227.52
Hungary,2023-Q3,325.2866309035448,144.65273506722093,224.87
Hungary,2023-Q4,343.6204901651415,144.65273506722093,237.55
Hungary,2024-Q1,361.9017566003997,149.5022451749785,242.07
Ireland,2005-Q1,100.0,100.0,100.0
Ireland,2005-Q2,99.89195029713667,100.0,99.89
Ireland,2005-Q3,101.4755944360912,100.0,101.48
Ireland,2005-Q4,106.5741084272259,100.0,106.57
Ireland,2006-Q1,109.98092857654278,104.14523357068907,105.6
Ireland,2006-Q2,113.8212493409619,104.14523357068907,109.29
Ireland,2006-Q3,118.70301302454548,104.14523357068907,113.98
Ireland,2006-Q4,122.30445281938127,104.14523357068907,117.44
Ireland,2007-Q1,124.5826092050536,110.4510506500551,112.79
Ireland,2007-Q2,123.54116628588912,110.4510506500551,111.85
Ireland,2007-Q3,122.39102276203677,110.4510506500551,110.81
Ireland,2007-Q4,120.9590387481856,110.4510506500551,109.51
Ireland,2008-Q1,119.50557497412663,116.48082165531667,102.6
Ireland,2008-Q2,115.79543457460314,116.48082165531667,99.41
Ireland,2008-Q3,110.60969973898835,116.48082165531667,94.96
Ireland,2008-Q4,101.62725456119455,116.48082165531667,87.25
Ireland,2009-Q1,92.49314925829736,116.04437319429881,79.7
Ireland,2009-Q2,84.18308566518911,116.04437319429881,72.54
Ireland,2009-Q3,78.06460851509766,116.04437319429881,67.27
Ireland,2009-Q4,75.26573066984307,116.04437319429881,64.86
Ireland,2010-Q1,80.6662631075355,113.50181587790551,71.07
Ireland,2010-Q2,77.84134918930177,113.50181587790551,68.58
Ireland,2010-Q3,74.91879999739639,113.50181587790551,66.01
Ireland,2010-Q4,71.41043916346096,113.50181587790551,62.92
Ireland,2011-Q1,68.73523266485716,111.63352553518658,61.57
Ireland,2011-Q2,65.70853918103533,111.63352553518658,58.86
Ireland,2011-Q3,61.887745471350556,111.63352553518658,55.44
Ireland,2011-Q4,58.060442743421014,111.63352553518658,52.01
Ireland,2012-Q1,56.5698775653668,112.28788958906671,50.38
Ireland,2012-Q2,56.19886352541445,112.28788958906671,50.05
Ireland,2012-Q3,55.23552882518729,112.28788958906671,49.19
Ireland,2012-Q4,54.08343259586157,112.28788958906671,48.16
Ireland,2013-Q1,51.011175984326286,110.49747529745943,46.17
Ireland,2013-Q2,50.431873360541026,110.49747529745943,45.64
Ireland,2013-Q3,51.844330319657885,110.49747529745943,46.92
Ireland,2013-Q4,52.96192875228629,110.49747529745943,47.93
Ireland,2014-Q1,53.58744540560948,110.73155343872132,48.39
Ireland,2014-Q2,56.698756126613425,110.73155343872132,51.2
Ireland,2014-Q3,61.28761398918201,110.73155343872132,55.35
Ireland,2014-Q4,64.02725976840912,110.73155343872132,57.82
Ireland,2015-Q1,64.4392806233036,116.07848316788522,55.51
Ireland,2015-Q2,64.28762049820025,116.07848316788522,55.38
Ireland,2015-Q3,66.86063541036104,116.07848316788522,57.6
Ireland,2015-Q4,68.44232684384215,116.07848316788522,58.96
Ireland,2016-Q1,69.28199019741852,121.16045177473731,57.18
Ireland,2016-Q2,69.10624670480952,121.16045177473731,57.04
Ireland,2016-Q3,71.27830609309198,121.16045177473731,58.83
Ireland,2016-Q4,73.19846647530153,121.16045177473731,60.41
Ireland,2017-Q1,74.10322001132567,127.91509821196803,57.93
Ireland,2017-Q2,75.92574511986356,127.91509821196803,59.36
Ireland,2017-Q3,80.37791359929182,127.91509821196803,62.84
Ireland,2017-Q4,82.59097980251639,127.91509821196803,64.57
Ireland,2018-Q1,83.81467523253467,131.90705827183393,63.54
Ireland,2018-Q2,86.78669296310038,131.90705827183393,65.79
Ireland,2018-Q3,88.82661928101385,131.90705827183393,67.34
Ireland,2018-Q4,89.52048062590718,131.90705827183393,67.87
Ireland,2019-Q1,88.54412788919048,139.27837332851968,63.57
Ireland,2019-Q2,88.39246776408714,139.27837332851968,63.46
Ireland,2019-Q3,89.75936159549055,139.27837332851968,64.45
Ireland,2019-Q4,88.91318922366939,139.27837332851968,63.84
Ireland,2020-Q1,88.71791867632606,147.0470746158974,60.33
Ireland,2020-Q2,90.01972232528168,147.0470746158974,61.22
Ireland,2020-Q3,90.88737445731061,147.0470746158974,61.81
Ireland,2020-Q4,91.62549712626846,147.0470746158974,62.31
Ireland,2021-Q1,91.58188670402842,151.5612984004187,60.43
Ireland,2021-Q2,94.25058418438748,151.5612984004187,62.19
Ireland,2021-Q3,98.61162640838882,151.5612984004187,65.06
Ireland,2021-Q4,103.08722735349826,151.5612984004187,68.02
Ireland,2022-Q1,105.9967585089141,152.90808441424574,69.32
Ireland,2022-Q2,107.84531969043107,152.90808441424574,70.53
Ireland,2022-Q3,110.90455826547682,152.90808441424574,72.53
Ireland,2022-Q4,111.55546008995465,152.90808441424574,72.96
Ireland,2023-Q1,109.81755221859888,158.44307797807915,69.31
Ireland,2023-Q2,108.59190408310715,158.44307797807915,68.54
Ireland,2023-Q3,110.19767888409393,158.44307797807915,69.55
Ireland,2023-Q4,113.45218800648298,158.44307797807915,71.6
Ireland,2024-Q1,116.07922777007545,166.41678423680827,69.75
Italy,2010-Q1,100.0,100.0,100.0
Italy,2010-Q2,101.27591706539074,100.0,101.28
Italy,2010-Q3,101.91387559808611,100.0,101.91
Italy,2010-Q4,101.1164274322169,100.0,101.12
Italy,2011-Q1,100.47846889952152,99.22152191243191,101.27
Italy,2011-Q2,102.79106858054226,99.22152191243191,103.6
Italy,2011-Q3,102.07336523125996,99.22152191243191,102.87
Italy,2011-Q4,100.71770334928229,99.22152191243191,101.51
Italy,2012-Q1,99.76076555023923,93.97958679163617,106.15
Italy,2012-Q2,98.32535885167464,93.97958679163617,104.62
Italy,2012-Q3,96.09250398724083,93.97958679163617,102.25
Italy,2012-Q4,93.14194577352471,93.97958679163617,99.11
Italy,2013-Q1,89.87240829346092,93.19176476714189,96.44
Italy,2013-Q2,89.47368421052632,93.19176476714189,96.01
Italy,2013-Q3,87.79904306220094,93.19176476714189,94.21
Italy,2013-Q4,86.44338118022328,93.19176476714189,92.76
Italy,2014-Q1,85.32695374800637,93.80180758423047,90.97
Italy,2014-Q2,84.21052631578947,93.80180758423047,89.77
Italy,2014-Q3,83.01435406698565,93.80180758423047,88.5
Italy,2014-Q4,81.4194577352472,93.80180758423047,86.8
Italy,2015-Q1,79.58532695374801,94.88025345378183,83.88
Italy,2015-Q2,79.90430622009569,94.88025345378183,84.22
Italy,2015-Q3,81.0207336523126,94.88025345378183,85.39
Italy,2015-Q4,79.98405103668262,94.88025345378183,84.3
Italy,2016-Q1,79.98405103668262,95.6168009461611,83.65
Italy,2016-Q2,80.14354066985646,95.6168009461611,83.82
Italy,2016-Q3,80.38277511961722,95.6168009461611,84.07
Italy,2016-Q4,80.78149920255183,95.6168009461611,84.48
Italy,2017-Q1,79.02711323763954,96.46826606895154,81.92
Italy,2017-Q2,79.74481658692186,96.46826606895154,82.66
Italy,2017-Q3,79.42583732057416,96.46826606895154,82.33
Italy,2017-Q4,80.94098883572568,96.46826606895154,83.9
Italy,2018-Q1,79.66507177033493,96.7624224089618,82.33
Italy,2018-Q2,80.7017543859649,96.7624224089618,83.4
Italy,2018-Q3,80.7017543859649,96.7624224089618,83.4
Italy,2018-Q4,81.4194577352472,96.7624224089618,84.14
Italy,2019-Q1,80.86124401913875,96.54384007477165,83.76
Italy,2019-Q2,81.10047846889952,96.54384007477165,84.0
Italy,2019-Q3,81.73843700159489,96.54384007477165,84.66
Italy,2019-Q4,82.5358851674641,96.54384007477165,85.49
Italy,2020-Q1,81.65869218500798,94.15331473573843,86.73
Italy,2020-Q2,83.25358851674642,94.15331473573843,88.42
Italy,2020-Q3,84.21052631578947,94.15331473573843,89.44
Italy,2020-Q4,84.05103668261563,94.15331473573843,89.27
Italy,2021-Q1,84.92822966507177,97.49823821170797,87.11
Italy,2021-Q2,84.92822966507177,97.49823821170797,87.11
Italy,2021-Q3,87.55980861244018,97.49823821170797,89.81
Italy,2021-Q4,88.51674641148325,97.49823821170797,90.79
Italy,2022-Q1,89.15470494417862,97.29594823660678,91.63
Italy,2022-Q2,95.21531100478468,97.29594823660678,97.86
Italy,2022-Q3,90.1116427432217,97.29594823660678,92.62
Italy,2022-Q4,92.50398724082935,97.29594823660678,95.07
Italy,2023-Q1,93.85964912280701,98.19054278131563,95.59
Italy,2023-Q2,95.77352472089314,98.19054278131563,97.54
Italy,2023-Q3,97.20893141945773,98.19054278131563,99.0
Italy,2023-Q4,100.63795853269536,98.19054278131563,102.49
Italy,2024-Q1,98.80382775119617,99.42297882563172,99.38
Japan,2008-Q2,100.0,100.0,100.0
Japan,2008-Q3,98.14088758812376,100.0,98.14
Japan,2008-Q4,95.01536988974173,100.0,95.02
Japan,2009-Q1,92.70160325436707,100.71933989121217,92.04
Japan,2009-Q2,90.57558856553831,100.71933989121217,89.93
Japan,2009-Q3,91.3882599812248,100.71933989121217,90.74
Japan,2009-Q4,91.0330038470742,100.71933989121217,90.38
Japan,2010-Q1,92.00489627625305,102.19550535912805,90.03
Japan,2010-Q2,92.23406409336056,102.19550535912805,90.25
Japan,2010-Q3,92.07944484326393,102.19550535912805,90.1
Japan,2010-Q4,92.40156828096526,102.19550535912805,90.42
Japan,2011-Q1,92.03618826734406,102.52817348889107,89.77
Japan,2011-Q2,91.91930347709241,102.52817348889107,89.65
Japan,2011-Q3,92.37395770059085,102.52817348889107,90.1
Japan,2011-Q4,91.2999061240267,102.52817348889107,89.05
Japan,2012-Q1,91.33948128923002,103.76589745725153,88.02
Japan,2012-Q2,90.27923500285308,103.76589745725153,87.0
Japan,2012-Q3,90.45318165921181,103.76589745725153,87.17
Japan,2012-Q4,90.8691810701861,103.76589745725153,87.57
Japan,2013-Q1,91.03576490511162,104.27636868533622,87.3
Japan,2013-Q2,91.27689730704806,104.27636868533622,87.53
Japan,2013-Q3,92.30953301305061,104.27636868533622,88.52
Japan,2013-Q4,92.37303734791172,104.27636868533622,88.58
Japan,2014-Q1,92.75406335707844,102.90637462063059,90.13
Japan,2014-Q2,91.93218841460047,102.90637462063059,89.34
Japan,2014-Q3,91.43795902589872,102.90637462063059,88.86
Japan,2014-Q4,91.46925101698972,102.90637462063059,88.89
Japan,2015-Q1,92.73289524545805,104.04587853106295,89.13
Japan,2015-Q2,91.90641853958435,104.04587853106295,88.33
Japan,2015-Q3,92.72737312938317,104.04587853106295,89.12
Japan,2015-Q4,94.38768936256372,104.04587853106295,90.72
Japan,2016-Q1,96.40510243525318,105.53003752107502,91.35
Japan,2016-Q2,97.95221528889871,105.53003752107502,92.82
Japan,2016-Q3,98.87072726268705,105.53003752107502,93.69
Japan,2016-Q4,99.43030169160821,105.53003752107502,94.22
Japan,2017-Q1,102.1959614924439,106.23728441892646,96.2
Japan,2017-Q2,102.91935869825315,106.23728441892646,96.88
Japan,2017-Q3,104.06795884182817,106.23728441892646,97.96
Japan,2017-Q4,104.26859572588216,106.23728441892646,98.15
Japan,2018-Q1,106.62837999521417,106.85226645502293,99.79
Japan,2018-Q2,107.55885655383142,106.85226645502293,100.66
Japan,2018-Q3,107.65825464317926,106.85226645502293,100.75
Japan,2018-Q4,109.80267638559096,106.85226645502293,102.76
Japan,2019-Q1,112.36401789165609,108.23518264455726,103.81
Japan,2019-Q2,111.75750547609844,108.23518264455726,103.25
Japan,2019-Q3,112.10079702542014,108.23518264455726,103.57
Japan,2019-Q4,114.07219246415225,108.23518264455726,105.39
Japan,2020-Q1,116.0481896662801,112.14641895539759,103.48
Japan,2020-Q2,116.65930384523348,112.14641895539759,104.02
Japan,2020-Q3,116.24146372890092,112.14641895539759,103.65
Japan,2020-Q4,119.0052828243783,112.14641895539759,106.12
Japan,2021-Q1,121.63104901798371,109.91416998475123,110.66
Japan,2021-Q2,124.74736318957423,109.91416998475123,113.5
Japan,2021-Q3,127.90601358440554,109.91416998475123,116.37
Japan,2021-Q4,129.71910836232442,109.91416998475123,118.02
Japan,2022-Q1,135.70324148213595,109.16495218523765,124.31
Japan,2022-Q2,137.96270730944096,109.16495218523765,126.38
Japan,2022-Q3,139.84666924365416,109.16495218523765,128.11
Japan,2022-Q4,142.10245366024262,109.16495218523765,130.17
Japan,2023-Q1,144.57728201446793,107.02979521227498,135.08
Korea,2004-Q1,100.0,100.0,100.0
Korea,2004-Q2,75.25252525252525,100.0,75.25
Korea,2004-Q3,467.67676767676767,100.0,467.68
Korea,2004-Q4,1250.5050505050506,100.0,1250.51
Korea,2005-Q1,966.161616161616,102.3567011964555,943.92
Korea,2005-Q2,-14.14141414141414,102.3567011964555,-13.82
Korea,2005-Q3,-704.5454545454545,102.3567011964555,-688.32
Korea,2005-Q4,-68.68686868686868,102.3567011964555,-67.11
Korea,2006-Q1,-692.4242424242424,106.2774099836335,-651.53
Korea,2006-Q2,-1146.4646464646464,106.2774099836335,-1078.75
Korea,2006-Q3,-500.0,106.2774099836335,-470.47
Korea,2006-Q4,-3246.464646464646,106.2774099836335,-3054.71
Korea,2007-Q1,-1065.151515151515,111.48912007100034,-955.39
Korea,2007-Q2,-206.06060606060606,111.48912007100034,-184.83
Korea,2007-Q3,-427.27272727272725,111.48912007100034,-383.24
Korea,2007-Q4,-560.10101010101,111.48912007100034,-502.38
Korea,2008-Q1,-850.5050505050506,115.41209772669667,-736.93
Korea,2008-Q2,-1684.8484848484848,115.41209772669667,-1459.85
Korea,2008-Q3,-746.4646464646464,115.41209772669667,-646.78
Korea,2008-Q4,788.8888888888888,115.41209772669667,683.54
Korea,2009-Q1,614.1414141414141,116.40185859258092,527.6
Korea,2009-Q2,466.16161616161617,116.40185859258092,400.48
Korea,2009-Q3,479.79797979797974,116.40185859258092,412.19
Korea,2009-Q4,-386.86868686868684,116.40185859258092,-332.36
Korea,2010-Q1,-308.080808080808,121.69520097130393,-253.16
Korea,2010-Q2,-64.64646464646464,121.69520097130393,-53.12
Korea,2010-Q3,97.47474747474747,121.69520097130393,80.1
Korea,2010-Q4,-423.7373737373737,121.69520097130393,-348.2
Korea,2011-Q1,-1006.060606060606,124.6310289337234,-807.23
Korea,2011-Q2,-890.9090909090909,124.6310289337234,-714.84
Korea,2011-Q3,-701.0101010101009,124.6310289337234,-562.47
Korea,2011-Q4,-433.83838383838383,124.6310289337234,-348.1
Korea,2012-Q1,-137.87878787878788,127.77783667838756,-107.91
Korea,2012-Q2,261.6161616161616,127.77783667838756,204.74
Korea,2012-Q3,583.8383838383837,127.77783667838756,456.92
Korea,2012-Q4,1073.7373737373737,127.77783667838756,840.32
Korea,2013-Q1,1549.9999999999998,132.3793393683584,1170.88
Korea,2013-Q2,1041.919191919192,132.3793393683584,787.07
Korea,2013-Q3,508.5858585858585,132.3793393683584,384.19
Korea,2013-Q4,-154.040404040404,132.3793393683584,-116.36
Korea,2014-Q1,-339.8989898989899,137.90389975985497,-246.48
Korea,2014-Q2,-52.52525252525252,137.90389975985497,-38.09
Korea,2014-Q3,-185.35353535353534,137.90389975985497,-134.41
Korea,2014-Q4,-280.3030303030303,137.90389975985497,-203.26
Korea,2015-Q1,-329.2929292929293,145.70024480987377,-226.01
Korea,2015-Q2,-578.7878787878788,145.70024480987377,-397.25
Korea,2015-Q3,-443.4343434343434,145.70024480987377,-304.35
Korea,2015-Q4,-398.989898989899,145.70024480987377,-273.84
Korea,2016-Q1,12.121212121212121,148.38264516763707,8.17
Korea,2016-Q2,-30.808080808080806,148.38264516763707,-20.76
Korea,2016-Q3,-97.47474747474747,148.38264516763707,-65.69
Korea,2016-Q4,-194.44444444444443,148.38264516763707,-131.04
Korea,2017-Q1,-16.666666666666664,150.0480543361051,-11.11
Korea,2017-Q2,-194.94949494949495,150.0480543361051,-129.92
Korea,2017-Q3,-222.22222222222223,150.0480543361051,-148.1
Korea,2017-Q4,-111.11111111111111,150.0480543361051,-74.05
Korea,2018-Q1,-226.26262626262624,155.13146231929818,-145.85
Korea,2018-Q2,165.15151515151516,155.13146231929818,106.46
Korea,2018-Q3,-28.78787878787879,155.13146231929818,-18.56
Korea,2018-Q4,42.92929292929293,155.13146231929818,27.67
Korea,2019-Q1,608.5858585858585,161.68362662476048,376.41
Korea,2019-Q2,946.4646464646465,161.68362662476048,585.38
Korea,2019-Q3,1178.7878787878788,161.68362662476048,729.07
Korea,2019-Q4,719.6969696969697,161.68362662476048,445.13
Korea,2020-Q1,-525.7575757575756,166.4042462958284,-315.95
Korea,2020-Q2,-414.1414141414141,166.4042462958284,-248.88
Korea,2020-Q3,-765.6565656565657,166.4042462958284,-460.12
Korea,2020-Q4,-890.9090909090909,166.4042462958284,-535.39
Korea,2021-Q1,-1232.8282828282827,169.03145878863313,-729.35
Korea,2021-Q2,-1302.0202020202019,169.03145878863313,-770.28
Korea,2021-Q3,-1391.9191919191917,169.03145878863313,-823.47
Korea,2021-Q4,-914.6464646464646,169.03145878863313,-541.11
Korea,2022-Q1,-0.0,171.05551057137868,-0.0
Latvia,2006-Q1,100.0,100.0,100.0
Latvia,2006-Q2,111.860320589748,100.0,111.86
Latvia,2006-Q3,124.25745756900395,100.0,124.26
Latvia,2006-Q4,136.70816903823075,100.0,136.71
Latvia,2007-Q1,153.31518943939656,108.57186486628993,141.21
Latvia,2007-Q2,161.1049202811589,108.57186486628993,148.39
Latvia,2007-Q3,171.79838847934167,108.57186486628993,158.23
Latvia,2007-Q4,166.119492542431,108.57186486628993,153.0
Latvia,2008-Q1,180.22029830276014,112.06863862769923,160.81
Latvia,2008-Q2,175.63432196125493,112.06863862769923,156.72
Latvia,2008-Q3,163.86936396365508,112.06863862769923,146.22
Latvia,2008-Q4,136.38672209840564,112.06863862769923,121.7
Latvia,2009-Q1,112.69608263329334,92.79234811859722,121.45
Latvia,2009-Q2,103.4073375621464,92.79234811859722,111.44
Latvia,2009-Q3,99.2178124464255,92.79234811859722,106.92
Latvia,2009-Q4,97.97488427910166,92.79234811859722,105.59
Latvia,2010-Q1,89.4351105777473,89.31203411184289,100.14
Latvia,2010-Q2,89.13509343391051,89.31203411184289,99.8
Latvia,2010-Q3,91.7709583404766,89.31203411184289,102.75
Latvia,2010-Q4,92.21026915823762,89.31203411184289,103.25
Latvia,2011-Q1,97.27841590948053,85.7868955830654,113.4
Latvia,2011-Q2,97.16055203154465,85.7868955830654,113.26
Latvia,2011-Q3,102.26298645636894,85.7868955830654,119.21
Latvia,2011-Q4,99.81998971369792,85.7868955830654,116.36
Latvia,2012-Q1,103.54877421566945,89.26979426617673,116.0
Latvia,2012-Q2,96.73409909137665,89.26979426617673,108.36
Latvia,2012-Q3,108.55263157894737,89.26979426617673,121.6
Latvia,2012-Q4,102.13440768043887,89.26979426617673,114.41
Latvia,2013-Q1,100.35573461340648,91.58102162043552,109.58
Latvia,2013-Q2,105.40030858906222,91.58102162043552,115.09
Latvia,2013-Q3,110.39559403394479,91.58102162043552,120.54
Latvia,2013-Q4,116.35307731870392,91.58102162043552,127.05
Latvia,2014-Q1,117.5102863020744,94.97779744433018,123.72
Latvia,2014-Q2,120.59617692439568,94.97779744433018,126.97
Latvia,2014-Q3,127.27155837476427,94.97779744433018,134.0
Latvia,2014-Q4,104.72527001542944,94.97779744433018,110.26
Latvia,2015-Q1,104.19166809531973,99.93585854113017,104.26
Latvia,2015-Q2,107.68151037202125,99.93585854113017,107.75
Latvia,2015-Q3,108.09939139379392,99.93585854113017,108.17
Latvia,2015-Q4,113.2779015943768,99.93585854113017,113.35
Latvia,2016-Q1,110.88847934167664,104.3868135613372,106.23
Latvia,2016-Q2,121.03548774215669,104.3868135613372,115.95
Latvia,2016-Q3,118.42855306017486,104.3868135613372,113.45
Latvia,2016-Q4,119.46789816560945,104.3868135613372,114.45
Latvia,2017-Q1,121.32157551860105,108.0664078600945,112.27
Latvia,2017-Q2,128.7577147265558,108.0664078600945,119.15
Latvia,2017-Q3,129.68241042345278,108.0664078600945,120.0
Latvia,2017-Q4,128.47912737870735,108.0664078600945,118.89
Latvia,2018-Q1,137.3435624892851,112.76273294731338,121.8
Latvia,2018-Q2,140.05121721241213,112.76273294731338,124.2
Latvia,2018-Q3,139.44046802674438,112.76273294731338,123.66
Latvia,2018-Q4,144.26217212412138,112.76273294731338,127.93
Latvia,2019-Q1,145.30151722955597,113.70592869388534,127.79
Latvia,2019-Q2,151.49365678038745,113.70592869388534,133.23
Latvia,2019-Q3,155.16886679238812,113.70592869388534,136.47
Latvia,2019-Q4,155.88676495799757,113.70592869388534,137.1
Latvia,2020-Q1,156.19106806103207,113.88431227247422,137.15
Latvia,2020-Q2,154.9802845876907,113.88431227247422,136.09
Latvia,2020-Q3,158.20118292473856,113.88431227247422,138.91
Latvia,2020-Q4,158.49477112977883,113.88431227247422,139.17
Latvia,2021-Q1,162.6692953883079,118.28825853206861,137.52
Latvia,2021-Q2,175.08786216355222,118.28825853206861,148.02
Latvia,2021-Q3,182.36327790159436,118.28825853206861,154.17
Latvia,2021-Q4,190.46374078518772,118.28825853206861,161.02
Latvia,2022-Q1,196.67731013200756,114.86617613562682,171.22
Latvia,2022-Q2,204.73491342362416,114.86617613562682,178.24
Latvia,2022-Q3,207.89580833190468,114.86617613562682,180.99
Latvia,2022-Q4,201.99189953711638,114.86617613562682,175.85
Latvia,2023-Q1,202.5062146408366,112.25107035316464,180.4
Latvia,2023-Q2,210.45666895251154,112.25107035316464,187.49
Latvia,2023-Q3,207.51007200411448,112.25107035316464,184.86
Latvia,2023-Q4,215.86233499057087,112.25107035316464,192.3
Latvia,2024-Q1,211.72638436482086,115.67961396191262,183.03
Lithuania,2006-Q1,100.0,100.0,100.0
Lithuania,2006-Q2,100.92378752886837,100.0,100.92
Lithuania,2006-Q3,111.09699769053118,100.0,111.1
Lithuania,2006-Q4,123.30254041570441,100.0,123.3
Lithuania,2007-Q1,130.83140877598152,103.8728800842313,125.95
Lithuania,2007-Q2,139.35334872979217,103.8728800842313,134.16
Lithuania,2007-Q3,148.61431870669745,103.8728800842313,143.07
Lithuania,2007-Q4,150.21939953810625,103.8728800842313,144.62
Lithuania,2008-Q1,151.31639722863744,113.01026996095244,133.9
Lithuania,2008-Q2,155.72748267898388,113.01026996095244,137.8
Lithuania,2008-Q3,153.68360277136262,113.01026996095244,135.99
Lithuania,2008-Q4,141.5011547344111,113.01026996095244,125.21
Lithuania,2009-Q1,113.12933025404158,100.29944034415162,112.79
Lithuania,2009-Q2,107.14780600461896,100.29944034415162,106.83
Lithuania,2009-Q3,102.21709006928405,100.29944034415162,101.91
Lithuania,2009-Q4,99.64203233256353,100.29944034415162,99.34
Lithuania,2010-Q1,96.90531177829101,98.09841015804977,98.78
Lithuania,2010-Q2,100.5080831408776,98.09841015804977,102.46
Lithuania,2010-Q3,99.79214780600464,98.09841015804977,101.73
Lithuania,2010-Q4,101.96304849884528,98.09841015804977,103.94
Lithuania,2011-Q1,105.33487297921478,97.82199663213419,107.68
Lithuania,2011-Q2,103.78752886836027,97.82199663213419,106.1
Lithuania,2011-Q3,109.1916859122402,97.82199663213419,111.62
Lithuania,2011-Q4,113.5796766743649,97.82199663213419,116.11
Lithuania,2012-Q1,108.31408775981524,97.32063079797264,111.3
Lithuania,2012-Q2,103.38337182448039,97.32063079797264,106.23
Lithuania,2012-Q3,115.24249422632795,97.32063079797264,118.42
Lithuania,2012-Q4,109.74595842956121,97.32063079797264,112.77
Lithuania,2013-Q1,112.45958429561202,101.66073334390826,110.62
Lithuania,2013-Q2,113.46420323325637,101.66073334390826,111.61
Lithuania,2013-Q3,108.08314087759815,101.66073334390826,106.32
Lithuania,2013-Q4,113.69515011547344,101.66073334390826,111.84
Lithuania,2014-Q1,109.33025404157047,103.77414738326516,105.35
Lithuania,2014-Q2,113.52193995381063,103.77414738326516,109.39
Lithuania,2014-Q3,115.19630484988454,103.77414738326516,111.01
Lithuania,2014-Q4,114.09930715935337,103.77414738326516,109.95
Lithuania,2015-Q1,115.27713625866052,108.08278887317364,106.66
Lithuania,2015-Q2,117.03233256351038,108.08278887317364,108.28
Lithuania,2015-Q3,118.75288683602771,108.08278887317364,109.87
Lithuania,2015-Q4,116.83602771362587,108.08278887317364,108.1
Lithuania,2016-Q1,119.31524249422634,114.37809042091187,104.32
